review,label
chuột mượt êm,1
không mùi thơm sản_phẩm quá tệ mua hàng giả,0
thông_tin số tờ số lớp không rõ_ràng thông_tin tờ thực nhận tờ lớp gây ra sự nhầm_lẫn thông_tin không đáng ảnh_hưởng uy_tín niềm tin khách_hàng dành cho sản_phẩm mua lần duy_nhất thôi,0
bảo mua tặng chỉ nhận,0
đèn bàn không sử_dụng đươc sạc đèn báo xanh báo vàng sạc xong cũng không bật muốn hoàn lại tiền,0
sản_phẩm chất_lượng hình kém quá thì đúng mong tiki xem_xét lại sản_phẩm,0
bình bị nứt bể yêu_cầu bán đổi trả hàng,0
sản_phẩm không giống quảng_cáo thất vọng lắp ghép khó_khăn chẳng hài_lòng chút nào,0
tốt_đẹp,1
kém chất_lượng,0
không dày_dặn cứng_cáp nghĩ so giá tiền khá ổn đóng_gói cẩn_thận giao hàng nhanh,1
cứng_cáp để đt lên phần đầu hơi lung_lay không vững,0
chuột xài tốt giao hàng nhanh cực,1
kẹp chất_lượng kém xài khó_chịu đụng rớt lên rớt xuống,0
sản_phẩm cũng không cứng lắm độ dài khs ngắn,0
tệ,0
thành_phố mất để giao lâu quá,0
đặt loại đèn giá giao loại không đèn lừa_đảo,0
đóng_gói sản_phẩm cẩn_thận chắc_chắn thời_gian giao hàng nhanh_chóng,1
giao bình lỗi nắp nắp bị lệch không kín miệng bình,0
tốt,1
sử_dụng ổn,1
sản_phẩm không đổi trả trường_hợp khách_hàng nguyện_vọng đổi trả sản_phẩm không phù_hợp nhu_cầu sử_dụng thực_tế quá buồn cho giao_dịch tiki,0
cửa_hàng đóng_gói cẩn_thận thảm tấm nào cũng đẹp tặng cửa_hàng cần mua tiêp chúc cửa_hàng buôn may bán đắt,1
giao hàng nhanh cảm_ơn tiki hàng rât ok,1
chế_độ cskh tuyệt_vời ghế ok tầm giá,1
tăng chiều cao co_giãn thoải_mái hoàn_hảo cho công_việc giải_trí phù_hợp các kích_cỡ cơ_thể khác nhau,1
hàng giao không đúng cỡ hàng lởm xấu chất_lượng kém hy_vọng cải_thiện,0
chỉ cổng usb không bluetooth vẫn quá xức sắc,1
giá tốt giao đủ số_lượng,1
bình siêu_tốc mua bị hở miệng bình phần nhựa phần inox miệng bình không khít nắp bình cũng mở không,0
chọn giao hàng siêu_tốc giao nhanh hàng tốt đóng_gói cẩn_thận,1
sản_phẩm không sử_dụng buồn,0
ghế_ngồi tốt nhân_viên hỗ_trợ nhiệt_tình,1
không biết cửa_hàng đóng hàng hay vận_chuyển hộp thấy giống bị mở ra không biết bị đổi hàng hay ko thấy thì không bằng cửa hàngpee,0
tốt lắm nha mọi người ơi dày_dặn đáng mua nhé,1
hàng tốt giao nhanh,1
mua về kính không tối các bác cứ trong_veo luôn,0
hàng tốt giá_cả phải_chăng dây hơi ngắn,1
công_tắc kém nồi nấy bị sám đen đáy nồi,0
thất_vọng thật_sự vận_chuyển hàng bị vỡ đóng_gói thì không chỉn_chu lần đầu mua hàng cửa_hàng tệ quá,0
thật_sự thất_vọng hình_ảnh camera mờ so mp,0
balo dày_dặn chắc_chắn,1
giao hàng không đúng sản_phẩm đặt không logo không đèn báo thất_vọng,0
thoáng_khí cao thích tính_năng mát thông_minh thoải_mái mát_mẻ,1
đóng_gói sơ_sài giao tới lon bị móp,0
quá thất_vọng chất_lượng lần mua âm_thanh nhỏ mức chấp_nhận,0
ghế dễ lắp_đặt dùng một tuần thấy thoải_mái chưa vấn_đề,1
vừa_vặn thoải_mái suốt hoàn_hảo cho phong_cách thường_ngày trang_trọng giao hàng nhanh,1
hàng đóng_gói đẹp sản_phẩm tốt ổn tầm giá_như chất_lượng tốt giá_thành ổn hộp không dấu_hiệu bị móp thời_gian vận_chuyển hợp_lí,1
giao thiếu sản_phẩm kiểm_tra cho nói đủ cửa_hàng cc,0
lock and lock thích thương_hiệu,1
giao hàng nhanh chuột kết_nối tốt bề_mặt nhám nên dễ bám bẩn,1
ơi cho đổi sang kiểu khác thấy kiểu khó đóng nắp quá đóng toàn bị lệch thôi lần ấn đau tay mới,0
hài_lòng giao hàng nhanh_chóng sản_phẩm cũng tiện_lợi kích_thước hoàn_hảo tốt,1
dùng tuần hỏng,0
tạo ra một môi_trường tươi_mát thơm dễ sử_dụng bảo_trì tạo ra bầu_không_khí êm_dịu hoàn_hảo cho không_gian nhỏ lý_tưởng cho gia_đình văn_phòng du_lịch thiết_kế nhỏ gọn di_động,1
giao hàng nhanh chất_lượng thì sử_dụng mới đánh_giá,1
chuột logi kém hoàn_toàn thất_vọng,0
saos amazing tốtjob chuột,1
nhà mua thứ ba màu đen màu đỏ xài ngon bền không bị tay,1
tốt quá phù_hợp gia_đình,1
không giống mô_tả nhìn xấu,0
sảng phẩm dùng lần hư đế bị chảy nhựa quá nóng,0
sản_phẩm giao đúng đặt,1
bao_bì đóng_gói khôn_khéo thông_minh,1
ko chết con kiến nào không uy_tín,0
đăng bán khuyến_mãi tặng gói nước giặt comfort giao hàng không giao hàng lâu,0
chỗ kẹp điện_thoại hơi yếu để đt lên giá đỡ bị lung_lay dễ ngã tạm thôi chứ chưa sản_phẩm hoàn_hảo,0
sử_dụng tốt sản_phẩm giao đúng hàng chất_lượng tuyệt_vời,1
mở nắp hơi khó mở nắp dễ bị rớt nước nóng tay,0
quá tệ,0
ống mềm gấp_khúc không dùng nghĩ cũng sản_xuất ra hàng giao thì lâu thất_vọng,0
tốt,1
không hàng tặng,0
tốt còn ủng_hộ cửa_hàng,1
thanh trượt chuột không dùng,0
nghe ok,1
bình mới nhận hàng hôm_qua sử_dụng lần đầu đựng đá bị đọng nước hình,0
sản_phẩm đẹp hàng chất_lượng chất_liệu tốt đóng_gói kỹ_càng giao hàng nhanh,1
sản_phẩm thơm lắm còn nguyên tem giao hàng tới hàng đẹp,1
giao hàng không đúng mẫu,0
nóng nhanh bếp đẹp,1
hàng giả nha cân_nhắc mua hàng,0
đèn sáng chân_đế vững nút điều_chỉnh độ sáng linh_hoạt,1
thiết_kế tôn dáng,1
tạm ổn số tiền bỏ ra,1
hoàn_hảo cho phong_cách thường_ngày trang_trọng chất_liệu mềm_mại thoải_mái,1
không_thể kết_nối camera máy điện_thoại mặc_dù dùng wifi hướng_dẫn nhà_cung_cấp có_thể ktra thiết_bị giúp ko,0
buổi tối đèn hồng_ngoại nhìn không thấy rõ góc quan_sát hẹp quá tốt nhất mn không nên mua,0
sử_dụng hiện_tượng bị giật lag liên_tục còn lại mọi thứ ổn,0
thiết_kế mượt_mà thời_trang giá_trị tuyệt_vời cho tiền bỏ ra chịu tải_trọng lên kg chất_liệu kính cường_lực chất_lượng cao thiết_kế mượt_mà thời_trang giá_trị tuyệt_vời cho tiền bỏ ra,1
hàng đẹp mức giá thì còn ủng_hộ cửa_hàng dài_dài giới_thiệu cho người để mua cảm_ơn cửa_hàng,1
quảng_cáo thì hay sản_phẩm chất_lượng quá tồi yêu cầu hoàn chả đơn hàng,0
gặp vấn_đề không kết_nối máy thứ hai khó cài_đặt muốn nhà_cung_cấp để tư_vấn,0
sản_phẩm chất_lượng tầm giá,1
đóng_gói tệ nhân_viên giao hàng khó_chịu,0
tốt nhất không nên dùng,0
khô quá mặn nghĩ ngon nên lỡ mua kg giờ ăn thấy mặn quá rát lưỡi,0
chuột khá giống tiếng click nhỏ con_lăn hơi rít,1
hàng tốt,1
nồi nhanh sôi nha tui từng dùng nên tìm mua nấu mì ăn lẩu thì ngon khỏi chê,1
chất_lượng tốt,1
sản_phẩm tốt,1
tuyệt_vời nhé nhà mua ngay thêm bất_kỳ nhà_bếp nào cũng tuyệt_vời,1
tạm ổn,1
mua về vỏ đóng_gói sơ_sài thêm bị bể thật tệ_hại,0
thực_sự nói giá_cả mua chiếc đèn thông_minh nhu khó tin chất_lượng tốt hình_thức tuyệt đẹp thiết_kế sáng_tạo,1
khô bị hôi không ăn,0
nhận hàng hàng đóng_gói cẩn_thận nhân_viên giao hàng tận_tình chu_đáo,1
dùng sản_phẩm đúng đặt_hàng,1
mua sản_phẩm đỏ đen lần mua đều không đầu usb kết nối thể kiểm_tra dùm không,1
hàng chuẩn,1
chất_lượng sản_phẩm ok cầm_hơi nặng_tay tí sử_dụng ráng đáng giá tiền nhé,1
hỏng luôn nói_chung kém,0
hàng giả hàng nhái không nên mua,0
tính_năng tốt có_thể dùng sản_phẩm để sạc cho điện_thoại hỗ_trợ sạc nhanh,1
gập đèn lại không đèn không trùng thanh đỡ lệch khá,0
dây sạc đầu nhìn chắc_chắn xịn xò sạc cũng nhanh đáng đồng_tiền,1
hàng chất_lượng nha chế_độ phun rẻ chất_lượng phun phà phà luôn ưng_ý cảm_ơn cửa_hàng cửa_hàng tâm giấy nhỏ gửi lời cảm_ơn luôn tốt,1
hài_lòng về sản_phẩm,1
bình không đẹp lắm so các sản_phẩm khác lock màu sơn loang lỗ nắp bình bị mẻ lớp nhựa gia_công bị lỗi nói_chung thấy bình không đẹp,0
giao thiếu hàng,0
ống nhựa mỏng lắm nhé các không biết về sử_dụng không,0
quá tệ,0
giao hàng nhanh,1
kích_thước rộng_rãi để chứa đồ cần_thiết tặng kèm đồng_hồ ngẫu_nhiên sang_trọng,1
tuyệt_vời,1
đeo ổn đúng tầm giá có_điều hơi to đeo hơi nóng tai chút,1
không thơm mùi y_trang mùi xà_bông rửa chén hàng tệ,0
sản_phẩm không đúng quảng_cáo quảng_cáo tích điện sụ thật không tích điện chỉ dùng điện trực_tiếp đề_nghị ahop quảng_cáo cho đúng,0
ống mềm quá không hiệu_quả,0
cảm_giác sử_dụng nhìn_chung không thật_sự thoải_mái dùng sợ gẫy rách sản_phẩm nhận bị bám bẩn sứt chỗ,0
dùng tiện,1
chuột siêu êm,1
hàng logitech ngày_càng tệ không hoạt_động luôn,0
hàng chính hãng lỗi nặng lần đầu bật máy,0
đẹp mong_đợi chiếu mát ngủ ngon mọi người ủng_hộ cửa_hàng nha,1
đèn sáng yếu không giới_thiệu,0
ok,1
cảm_ơn cửa_hàng máy động tốt,1
tạm ổn so phân khúc,1
hàng tốt ưng_ý,1
thời_gian vận_chuyển hợp_lí,1
hàng giao bị hư đường may báo cửa_hàng ng làm_ngơ,0
nhân_viên chăm_sóc khách_hàng tốt,1
tuyệt_vời,1
tốt hơi nặng,1
không thơm mua trực_tiếp cửa_hàng mọi người không nên mua tuy rẻ cửa_hàng nên không thơm,0
không sử_dụng hiệu_quả quảng_cáo,0
chốt lại mức giá thì mặt_hàng coi khá tốt,1
thứ nhất lắp đúng pin bật chế_độ on đèn quang không sáng thứ giao hàng thiếu thẻ cắm máy_tính laptop làm_sao dùng bực,0
sản_phẩm tốt ổn cửa_hàng đóng gửi hàng nhanh,1
đặt_hàng hình đèn nhận thì không đèn quá tệ cảm_giác các đang lừa_đảo,0
hàng đóng_gói đẹp giao nhanh_chóng đúng model yêu_cầu tặng theo cục pin lần mua ủng_hộ cửa_hàng tiếp_tục,1
dùng ổn_áp nhé,1
sản_phẩm giống mô_tả thoáng_khí thấm hút mồ_hôi thiết_kế lưng cao phù_hợp kích_cỡ cơ_thể,1
hygiene hàng giả mùi mùi comfor chứ không mùi hygiene lưu hương không tốt dù đồ bé không phơi nắng chỉ phơi sân_nhà nắng hắt thôi,0
kết_nối không dây tiện_lợi dễ sử_dụng cài_đặt hoàn_hảo cho tập_luyện hoạt_động thể_thao dễ sử_dụng cài_đặt,1
hoàn_hảo để thêm hương_vị cho các món ăn khác nhau,1
sạc lên pin sạc xong đèn không lên rút sạc,0
không đặt_hàng tự lên đơn tự ship lừa_gạt,0
quảng_cáo láo mua combo tặng combo nhận chỉ một mọi người cảnh_giác để không bị lừa nha,0
đồ độ lỡ mua nhác trả lại dán thêm keo vẫn không sử_dụng,0
sản_phẩm giống hình kèm theo chai tinh_dầu sả thơm lắm cửa_hàng uy_tín giá tiền thì quá ok không đòi_hỏi thêm nên mua nha,1
gói hàng cẩu_thả,0
hàng giao chậm,0
không biết đèn bị hỏng không độ sáng yếu quá ngồi học bài đau mắt,0
thật_sự mặn giới_thiệu cá lạt hàng mua lấy dùng mới biết mặn trả lại,0
chờ_đợi thất_vọng,0
đèn pin nhanh lắm chỉ phút pin,0
điểm trừ gặp con ốc chốt điều_chỉnh góc nghiêng lộ ra phía tay ghế co xu_hướng bị xoay trượt ra chỉnh góc nghiêng thường_xuyên vặn lại thì cũng dễ tuy hơi phiền,0
ghế hơi cứng,0
dán xong cảm_ứng không không hài_lòng,0
tai nghe hư không dùng,0
mùi mùi hơi lạ giống để lâu chất bảo_quản,0
ok,1
chuột quá chất_lượng,1
cam xem không tiếng mua lần bị lỗi,0
chuột cầm êm yên_tĩnh,1
chất_lượng khá ổn thiết_kế gọn_gàng tiện_lợi cũng khá ok,1
thiết_kế dễ_thương,1
mô_tả sản_phẩm không đúng phản_hồi quá tệ_hại,0
dùng êm tốt hài_lòng,1
đặt_hàng giao thiếu hàng nhan tin thì không thèm trả_lời đợi mấy cũng không hồi_âm,0
vô_cùng ưng_ý sản_phẩm giống hình chất_lượng tốt so tưởng_tượng ban_đầu thiết_kế nhìn chanh sả nói_chung ưng_ý sản_phẩm náy,1
giao thành phiền canh giờ,0
chán thất_vọng không quảng_cáo,0
hàng vỡ không dùng,0
âm_thanh rõ_ràng đeo thoải_mái,1
hàng chất_lượng khá tốt mua tháng nay mới đánh_giá nhìn_chung hợp_lý tâm giá,1
giao hàng nhanh tuần sử_dụng chuột ổn,1
tốt,1
hàng bắt wifi kém cho thẻ gb không luu video cho gb thì lưu ngắt_quãng đặc_biệt giao hàng chậm,0
ko tốt lắm chưa ung,0
chờ lâu sử lý đơn chậm,0
cửa_hàng nên xem_lại cách_thức bán hàng tặng kèm đồng_hồ ngẫu_nhiên nhận hàng thì chỉ túi đeo,0
yêu_cầu trả hàng giao hành không giống mô_tả giao_thương hiệu khác yêu_cầu người bán giao đúng hiệu thu hàng hoàn tiền cho người mua,0
chuột xài tốt,1
dây quay dễ đứt giữ nhiệt kém,0
xà_bông thơm không bọt bạc_hà để mát da đầu quảng_cáo,0
tốt,1
xinh_đẹp tuyệt_vời slient,1
công_thức nhẹ_nhàng không mất dầu tự_nhiên thúc_đẩy tóc khoẻ bóng mượt,1
dùng mượt,1
giao hàng đúng dự_kiến nhân_viên giao hàng vui_vẻ,1
cửa_hàng bán hàng_không kiểm_tra giao hàng lỗi không thấy tem bảo_hành thật không hài_lòng tí nào mới nhận hàng xong găn sử_dụng thử dèn tín_hiệu không sáng,0
ghế tạm ngồi_không chắc_chắn bị dốc về,0
hàng nhựa không tốt mọi người chú_ý phù_hợp nha,0
tốt,1
thiết_kế dễ_thương chất_lượng cao thoải_mái thời_trang giao hàng nhanh đóng_gói cẩn_thận vừa_vặn hoàn_hảo an_toàn,1
giao hàng nhanh bếp mới xịn đóng_gói cẩn_thận,1
giá tiền thì đó một lựa_chọn khá hợp_lý mọi thứ đều giống mô_tả đóng_gói kỹ_càng tuy giao hàng trục trắc xíu,1
thoải_mái thời_trang yêu hình in dễ_thương giao hàng nhanh đóng_gói cẩn_thận,1
hàng chất_lượng mô_tả cám_ơn tiki ủng_hộ lâu_dài,1
chất_lượng kém,0
thiết_kế đèn yếu đèn bị tự gập lại mở đèn ra quá rộng,0
sản_phẩm quá yếu không giúp giá cao so hiệu_quả sử_dụng,0
ghế đẹp chắt chắn hàng gửi nhanh cảm_ơn cửa_hàng,1
hàng đóng_gói không cẩn_thận không lót giao hàng bị móp,0
mới dán không rơi_rớt bị nứt nguyên đường dọc màn_hình,0
sản_phẩm chất_lượng so tầm giá cửa_hàng nhiệt_tình,1
chất_lượng kém,0
sản_phẩm đẹp,1
chuột bấm êm tiếng nhỏ tự tắt pin không sử_dụng,1
sản_phẩm tốt,1
giao hàng bể hàng kém chất_lượng lắm nha,0
phần gác chân tạo cảm_giác lỏng_lẻo không chắc_chắn cũng không phù_hợp tổng_thể ghế,0
dùng lần tuổi_thọ ngắn,0
rẻ ôi lắp_ráp lởm_khởm giá_trị_sử_dụng không bao_nhiêu lại chiếm diện_tích tóm_lại vứt sọt rác đành mất tiền oan,0
nấu êm lắm,1
sản_phẩm tương_đối tốt giống mô_tả thân đèn có_vẻ không chắc_chắn lắm dễ rung lắc với_lại mới sử_dụng một_chút đèn khá nóng không biết về lâu_dài vấn_đề không,0
đẹp giao hàng nhanh,1
bền_bỉ sử_dụng lâu hư_hỏng,1
không túi quà tặng chương_trình khuyến_mãi ghi,0
hàng ok giao nhanh bảo_hành dài,1
phần ăn đầy_đặn,1
sản_phẩm tốt phù_hợp tầm giá mỗi_tội nghĩ để chân thì loại thường nên không ok,1
xài êm có_điều nhanh dơ chuột,1
ok,1
nhận bộ áo_mưa vải dù cỡ xl kg mặc thử bộ áo_mưa không đúng cỡ quần quá chật người kg không dùng người kg,0
giao hàng nhanh chuột click êm,1
nửa năm sử_dụng thì máy bị đơ xoay không giờ chỉ đứng im chỗ muốn hỗ_trợ bảo_hành sản_phẩm,0
sản_phẩm nhận đúng quảng_cáo đẹp hài_lòng,1
giá rẻ hàng nhận đẹp chất_lượng tốt mua hàng online lần lần nhận sản_phẩm vô_cùng thích luôn,1
đóng_gói quá đẹp,1
giao bình móp méo trầy_xước tùm đề_nghị đổi lại cho,0
tốt tầm giá ome,1
sản_phẩm ok dùng con vẫn ưng nhất hãng,1
còn tệ đồ_chơi con_nít,0
tốt,1
mọi người nên suy_nghĩ lựa_chọn mua về ăn cứng không ăn lần thất_vọng quá,0
giá rẻ nên nghĩ chất_lượng tương_đồng nghĩ không dùng lâu,1
không cá khô tươi đóng_gói,0
từng mua thái túi màu trắng thơm nên nay thấy ghi hàng thái đặt mua liền về sử_dụng chất_lượng xa trời vực giống hàng nhái hàng dỏm mùi hăng hăng chả thơm chất_lượng tệ,0
phù_hợp cho nam nữ tầm nhìn rõ_ràng để đọc bảo_vệ mắt khỏi ánh_sáng xanh hại bảo_vệ mắt khỏi ánh_sáng xanh hại thiết_kế không viền cho vẻ hiện_đại,1
máy lỗi còn bill khách cũ nghĩa máy lỗi đổi trả fahasa còn đưa cho,0
giá thì tốt,1
nhỏ gọn rẻ_tiền dễ sử_dụng thiết_kế sang_trọng đẹp_mắt,1
hay bị mất kết_nối đang kéo thì đứng luôn,0
khuyến_cáo mua hàng nên suy_nghĩ lại tiền nào đó mua bịt so_sánh hàng mua thái nhé,0
sử_dụng bếp tuần nên mới quay lại đánh_giá thấy bếp dễ sử_dụng các nút bấm đều ok không bị lệch bi hư nấu_ăn tốt,1
mua thùng gói cửa_hàng giao gói giá quá lừa mai ng nhận nên khôngthanh toán chứ ng khác nhận chắc bị cửa_hàng lừa,0
sản_phẩm dùng,1
không nhận hàng,0
chất luong ok,1
hàng chuẩn xịn ủng_hộ cửa_hàng mã ok luôn xài con con thứ con đầu bị con trai bẻ hỏng,1
sản_phẩm dùng quá chán ngứa gàu gội xong tóc cứng nói_chung kém,0
giao hàng lâu bị thất_thoát hàng,0
đẹp dễ lắp_đặt ngồi khá thoải_mái,1
giảm còn ngon hơi cứng không vững lắm dùng ổn,0
đèn không đủ sáng thiết_kế sơ_sài dùng tạm đó thay đèn khác,0
chuột model xài năm vãn ok,1
giao hàng nhanh đèn nhìn cứng_cáp chất_lượng cảm_ứng nhạy mức_độ mua về hôm_qua dùng thấy ổn không bị nóng,1
hàng kèm cũ sứt_mẻ,0
đóng_gói quá tệ,0
ọk ok ok ok ok ok ok ok ok ok,1
không hài_lòng chuột không hoạt_động đổi trả sản_phẩm không,0
giao nhanh,1
cửa_hàng giao hàng nhanh uy_tín giao đúng mẫu giống mô_tả chất_lượng tốt,1
hàng giao nhanh chất_lượng ổn giá phù_hợp dáng mua mua lần chất_lượng âm_thanh tuyệt_vời,1
chán cách làm_việc cửa_hàng,0
sạc quá kém sạc chậm cắm điện_thoại cùng bị nhận không nói_chung quá thất_vọng về chất_lượng,0
chuột êm dùng tốt tiện_lợi mua cho mẹ dạy online bấm không ra tiếng mẹ dùng thích,1
hàng mới chất_lượng con chuột thì không bàn_cãi quá tuyệt ủng_hộ cửa_hàng dài_dài,1
xà_bông thơm không bọt bạc_hà để mát da đầu quảng_cáo,0
tuyệt_vời cho các dự_án tự chịu nhiệt_độ cao màu_sắc để lựa_chọn màu_sắc để lựa_chọn,1
đặt màu đen lại gửi hàng màu nâu,0
dễ sử_dụng thiết_kế mượt_mà phong_cách dụng_cụ chăm_sóc móng chất_lượng cao dụng_cụ cần,1
không kèm quà tặng đâu lừa_đảo thôi,0
ok tốt rẻ nét ban_đêm màu ánh điện dùng tốt nhé anh_em ủng_hộ cửa_hàng mấy nên cũng yên_tâm,1
sản_phẩm chất_lượng tốt,1
khá chắc_chắn sử_dụng dễ_dàng,1
hàng đóng_gói bị xì chảy không giao khuyễn mãi đi kèm quảng_cáo không hài_lòng mua combo,0
giao nhanh hài_lòng chất_lượng,1
sản_phẩm tốt giao hàng nhanh dùng êm thích_hợp dùng buổi gây tiếng ồn,1
hơi nóng ủi nhanh,1
đẹp,1
muốn trả hàng hàng xước lỗi,0
tốt,1
giao thiếu hàng,0
ổn,1
hàng chất_lượng,1
mọi người nghe lớn âm thanh rõ_ràng mọi người nên mua,1
sản_phẩm đóng_gói quá tệ,0
vòi khớp nối không cùng số không lắp không dùng luôn,0
giao hàng không đúng khuyến_mãi nhắn_tin không trả_lời,0
cảm_ơn cửa_hàng nhiệt_tình giúp_đỡ,1
sản_phẩm tốt giao hàng nhanh chưa đầy,1
bức_xúc nha cửa_hàng kẹp màu không đúng kẹp bj gãy răng tùm_lum nhỏ so mô_tả nữa,0
dùng thời_gian bắt đang kí để ghi_hình nữa không sẵn thẻ theo cam mới hay chứ chán thật_sự,0
hay mất kết_nối rút điện ra cắm lại,0
mới nhận thấy chuột trầy không dán tem bảo_hành,0
kiểu_dáng túi đeo chéo tiện_lợi màu_sắc để lựa_chọn chất_liệu bền chắc_chắn,1
hơi lớn so nghĩ khá hài_lòng,1
lắp_đặt dễ lắm dễ sử_dụng cực,1
bảo mua tặng nhận hàng chỉ hộp,0
tuyệt hàng quốc_dân,1
chống trơn trượt thấm hút tốt bền bền lâu chất_liệu bali chất_lượng cao,1
giao hàng mất gần tháng rưỡi dù phong_toả gần tháng khoảng_cách chưa km,0
dùng tốt nhaa đôi_lúc tai nghe mấy tiếng rè rè vẫn dùng,1
thiết_kế dễ_thương chất_lượng cao cung_cấp bảo_vệ tuyệt_vời vừa_vặn hoàn_hảo an_toàn,1
giao hàng bị gãy thiếu_phụ kiện,0
hàng giao nhanh chất_lượng cho dánh giá lần mua tiếp,1
kẹp bị nứt,0
chất_lượng kém,0
nấu bằng nồi nguy_hiểm lắm mọi người ơi,0
giao hàng sai điểm thất_vọng,0
máy nhỏ gọn xinh hoạt_động mạnh_mẽ lâu_dài thì chưa biết tinh_dầu cửa_hàng đúng nguyên_chất đó thơm lắm mua mùi ưng tinh_dầu cửa_hàng,1
cửa_hàng chu_đáo tận_tình giao hàng thay_thế phụ_kiện nhanh,1
dễ sử_dụng sạch phù_hợp để xay thịt cá mạnh_mẽ hiệu_quả đa_năng đa chức_năng hy_vọng bền,1
chuột xài ổn nhất tầm giá mới hư con nên mua lại con khác chất_lượng hoàn_thiện tốt bấm êm gần không tiếng_động click chuột pin sử_dụng lâu tiki giao hàng nhanh,1
nhận sản_phẩm giao đúng đơn đặt sản_phẩm dùng tốt mẫu_mã đẹp sử_dụng tiện_lợi bao_bì đựng sản_phẩm đẹp giá_thành sản_phẩm lại rẻ nữa mọi người nên mua dùng,1
dễ sử_dụng thiết_kế mượt_mà phong_cách dụng_cụ chăm_sóc móng chất_lượng cao dụng_cụ cần,1
sử_dụng thoải_mái thích,1
hàng nhận chất_lượng tốt giao hàng nhanh người giao hàng nhiệt_tình,1
sản_phẩm tốt không lỗi_lầm giao hàng nhanh khá tiện,1
mua thùng lốc cuộn giao chỉ thùng lốc,0
ok vẫn nét sony nhé anh_em rẻ tốt ngon ủng_hộ tiếp cần,1
thật_sự giấy mỏng không nên mua mua về thất_vọng mỏng quá mỏng luôn thấy ng mua mua xem thử thất_vọng,0
cửa_hàng giao sản_phẩm bị bể thật thất_vọng về cửa_hàng quá,0
sản_phẩm tốt,1
êm gọn,1
lấy hàng dỏm bị hư lỗi bán hàng không uy_tín mọi người nên tẩy_chay nhà bán hàng nha,0
điều_chỉnh ghế hơi bất_cập dùng tay để chỉnh,0
không tem hộp sản_phẩm khá bụi để lâu check không ra,0
chất_lượng quá tệ không đúng quảng_cáo,0
phù_hợp cho nam nữ hương thơm lâu_dài suốt giúp ngăn_ngừa rụng tóc thúc_đẩy sự phát_triển hương thơm lâu_dài suốt,1
cân nhỏ gọn mỏng nhẹ đẹp đo_lường cực_kỳ chính_xác lý_tưởng để theo_dõi sức_khoẻ gia_đình,1
phù_hợp mọi kích_cỡ cơ_thể thoải_mái mặc thiết_kế thời_trang,1
sản_phẩm ok nha mọi người,1
lý_tưởng để sử_dụng gia_đình,1
sản_phẩm chất_lượng,1
quá tuyệt_vời cho sản_phẩm,1
giao thiếu hàng,0
giao hàng đúng hẹn đúng sản_phẩm đặt chất_lượng ok,1
hàng giao thiếu chai nhỏ,0
máy nhỏ gọn xinh hoạt_động mạnh_mẽ lâu_dài thì chưa biết tinh_dầu cửa_hàng đúng nguyên_chất đó thơm lắm mua mùi ưng tinh_dầu cửa_hàng,1
chọn mua sản_phẩm đèn tích điện nhận hàng lại đèn cắm dây nhỉ,0
bề_mặt gương tiện_lợi dễ_dàng vệ_sinh màn_hình lcd led dễ đọc đo_lường cực_kỳ chính_xác,1
mới xài tuân mọi thứ đều ổn mùa sale quá ok,1
xịn lắm,1
ghế_ngồi êm hài_lòng về sản_phẩm,1
không nóng mong_đợi,0
chỉ một từ ngon mua thêm sản_phẩm nữa,1
đóng_gói kiện hàng không kỹ nên quá_trình vận_chuyển đổ_bể túi bột_giặt ra thùng cảm_thấy bực_mình,0
giúp ngăn_ngừa rụng tóc thúc_đẩy sự phát_triển giúp giảm gàu ngứa da đầu,1
sản_phẩm tốt hài_lòng giao hàng nhanh,1
giấy dùng kém chất_lượng,0
mua hàng dịch_vụ không tốt sản_phẩm sạc bị nóng không đổi trả cứ lấy đi lấy lại kiểm_tra mất thời_gian khách_hàng mất_lòng tin dịch_vụ tiki mang lại không ủng_hộ lần,0
hàng đóng_gói cẩn_thận ráp ngồi sướng,1
cầm_chắc tay lực phun mạnh,1
chất_lượng không đúng loại đang xài xài năm nay loại lần đầu thấy mua nước loãng mùi không thơm không_lưu lại giặt,0
quần nhẹ mặc thích_hợp cho mùa hè kiểu đáng thoải_mái năng_động ủng_hộ cửa_hàng tiếp,1
không giống hình_ảnh mô_tả sản_phẩm,0
giá rẻ không ngờ kính để đeo chống bụi xem điện_thoại rõ_ràng phù_hợp người tuổi tiếp_tục mua,1
chống trơn trượt thấm hút tốt bền bền lâu chất_liệu bali chất_lượng cao,1
đặt_hàng đèn gửi loại không đèn,0
bao_bì đóng_gói khôn_khéo thông_minh,1
mua về dùng còn báo lỗi gắn tài_khoản khác không biết làm_sao sửa,0
không nhận khuyến_mãi quảng_cáo,0
dùng lần tuổi_thọ ngắn,0
giao hàng quá chậm_trễ đóng hàng thì sơ_sài hơi thất_vọng về phục_vụ tiki,0
hàng không ổn nắm tạy vịn không di_chuyển không gầm bàn người ngồi hơi xa,0
chỗ nắp phần tựa ghế bị gãy,0
kính cường_lực iphone đâu giao hàng kiểu thế_này,0
vải mềm_mại tốt,1
nồi bể nhắn_tin không trả_lời,0
đèn không_thể thay_đổi độ gập không_thể dựng đèn vuông_góc mặt bàn thiết_kế lỗi,0
ok,1
hoàn_hảo cho phong_cách thường_ngày trang_trọng chất_liệu mềm_mại thoải_mái,1
vệt không rõ nguyên_nhân,0
sản_phẩm chất_lượng,1
